Mito,Nuc,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,treatment,build,vial
yak,Ore,F,110723,2,yak_OreAC_F_110723__5,72,122,4.6993,-170.7169,0.9171,0,0.1621,C,A,5
yak,Ore,F,110723,2,yak_OreAC_F_110723__6,69,119,1.309,23.6736,0.9837,0,0.019,C,A,6
yak,Ore,F,110723,2,yak_OreAR_F_110723__1,30,80,1.7566,28.7005,0.9637,0,0.0386,R,A,1
yak,Ore,F,110723,2,yak_OreAR_F_110723__2,23,73,1.5644,37.9743,0.8882,0,0.0938,R,A,2
yak,Ore,F,110723,2,yak_OreAR_F_110723__3,92,142,3.476,-83.8071,0.9873,0,0.0445,R,A,3
yak,Ore,F,110723,2,yak_OreAR_F_110723__4,37,87,1.6169,18.3686,0.9633,0,0.0357,R,A,4
yak,Ore,F,110723,2,yak_OreAR_F_110723__5,20,70,1.7559,28.7805,0.9417,0,0.0498,R,A,5
yak,Ore,F,110723,2,yak_OreAR_F_110723__6,58,108,2.2091,-21.9251,0.9702,0,0.0438,R,A,6
yak,Ore,F,110723,3,yak_OreAC_F_110723__1,64,114,2.498,-9.6685,0.9825,0,0.0376,C,A,1
yak,Ore,F,110723,3,yak_OreAC_F_110723__2,92,142,2.8701,-74.4568,0.9811,0,0.0449,C,A,2
yak,Ore,F,110723,3,yak_OreAC_F_110723__3,82,132,3.2533,-71.1562,0.979,0,0.0538,C,A,3
yak,Ore,F,110723,3,yak_OreAC_F_110723__4,67,117,2.3013,-3.5038,0.9512,0,0.0593,C,A,4
yak,Ore,F,110723,3,yak_OreAC_F_110723__5,62,112,4.2782,-92.7121,0.9621,0,0.0962,C,A,5
yak,Ore,F,110723,3,yak_OreAC_F_110723__6,29,79,1.2598,22.6312,0.9783,0,0.0212,C,A,6
yak,Ore,F,110723,3,yak_OreAR_F_110723__1,43,93,2.0023,-7.9125,0.9346,0,0.0605,R,A,1
yak,Ore,F,110723,3,yak_OreAR_F_110723__2,76,126,4.5625,-168.6244,0.987,0,0.0589,R,A,2
yak,Ore,F,110723,3,yak_OreAR_F_110723__3,84,134,2.965,-27.7538,0.995,0,0.0236,R,A,3
yak,Ore,F,110723,3,yak_OreAR_F_110723__4,91,141,2.214,6.8667,0.9975,0,0.0124,R,A,4
yak,Ore,F,110723,3,yak_OreAR_F_110723__5,71,121,3.2519,-7.2346,0.972,0,0.063,R,A,5
yak,Ore,F,110723,3,yak_OreAR_F_110723__6,92,142,2.6546,-81.8607,0.9446,0,0.0732,R,A,6
yak,Ore,M,110723,1,yak_OreAC_M_110723__1,27,77,0.5908,59.6407,0.813,0,0.0336,C,A,1
yak,Ore,M,110723,1,yak_OreAC_M_110723__2,84,134,2.3175,-35.7177,0.9443,0,0.0641,C,A,2
yak,Ore,M,110723,1,yak_OreAC_M_110723__3,0,50,1.177,54.5228,0.8767,0,0.0513,C,A,3
yak,Ore,M,110723,1,yak_OreAC_M_110723__4,46,96,2.1564,5.8871,0.9748,0,0.0391,C,A,4
yak,Ore,M,110723,1,yak_OreAC_M_110723__5,85,135,1.4013,11.3672,0.932,0,0.0433,C,A,5
yak,Ore,M,110723,1,yak_OreAC_M_110723__6,42,92,0.8914,24.0204,0.9563,0,0.0216,C,A,6
yak,Ore,M,110723,1,yak_OreAR_M_110723__1,34,84,3.2094,2.545,0.9769,0,0.0558,R,A,1
yak,Ore,M,110723,1,yak_OreAR_M_110723__2,92,142,2.7745,-111.3765,0.9752,0,0.05,R,A,2
yak,Ore,M,110723,1,yak_OreAR_M_110723__3,65,115,4.0477,-56.2731,0.9835,0,0.0591,R,A,3
yak,Ore,M,110723,1,yak_OreAR_M_110723__4,92,142,2.6284,-28.4184,0.854,0,0.1271,R,A,4
yak,Ore,M,110723,1,yak_OreAR_M_110723__5,16,66,2.506,57.4035,0.8445,0,0.1261,R,A,5
yak,Ore,M,110723,1,yak_OreAR_M_110723__6,20,70,2.2574,20.5014,0.9669,0,0.0473,R,A,6
yak,Ore,M,110723,2,yak_OreAC_M_110723__1,55,105,1.9418,0.8714,0.986,0,0.026,C,A,1
yak,Ore,M,110723,2,yak_OreAC_M_110723__2,23,73,2.1659,24.1796,0.9812,0,0.0338,C,A,2
yak,Ore,M,110723,2,yak_OreAC_M_110723__3,54,104,2.1956,33.4721,0.8849,0,0.0917,C,A,3
yak,Ore,M,110723,2,yak_OreAC_M_110723__4,7,57,2.2126,28.5722,0.9398,0,0.0638,C,A,4
yak,Ore,M,110723,2,yak_OreAC_M_110723__5,14,64,3.0442,17.5431,0.9578,0,0.0725,C,A,5
yak,Ore,M,110723,2,yak_OreAC_M_110723__6,38,88,1.9057,18.1486,0.9495,0,0.05,C,A,6
yak,Ore,M,110723,2,yak_OreAR_M_110723__1,28,78,5.1064,-6.1291,0.993,0,0.048,R,A,1
yak,Ore,M,110723,2,yak_OreAR_M_110723__2,79,129,4.3529,-93.8597,0.9592,0,0.1018,R,A,2
yak,Ore,M,110723,2,yak_OreAR_M_110723__3,25,75,3.6362,-19.2213,0.953,0,0.0918,R,A,3
yak,Ore,M,110723,2,yak_OreAR_M_110723__4,22,72,2.3814,21.3746,0.9412,0,0.0679,R,A,4
yak,Ore,M,110723,2,yak_OreAR_M_110723__5,9,59,2.3562,16.9945,0.9398,0,0.068,R,A,5
yak,Ore,M,110723,2,yak_OreAR_M_110723__6,19,69,2.5177,28.509,0.9825,0,0.0379,R,A,6
yak,Ore,M,110723,3,yak_OreAC_M_110723__1,45,95,3.2087,-22.9826,0.9942,0,0.0275,C,A,1
yak,Ore,M,110723,3,yak_OreAC_M_110723__2,6,56,1.53,38.6592,0.9562,0,0.0372,C,A,2
yak,Ore,M,110723,3,yak_OreAC_M_110723__3,47,97,1.4661,21.1034,0.9178,0,0.0503,C,A,3
yak,Ore,M,110723,3,yak_OreAC_M_110723__4,18,68,1.9418,34.0491,0.9824,0,0.0293,C,A,4
yak,Ore,M,110723,3,yak_OreAC_M_110723__5,28,78,4.0237,-14.5505,0.9786,0,0.0671,C,A,5
yak,Ore,M,110723,3,yak_OreAC_M_110723__6,5,55,1.3867,47.8332,0.9498,0,0.0362,C,A,6
yak,Ore,M,110723,3,yak_OreAR_M_110723__1,44,94,5.2387,-33.584,0.9794,0,0.0856,R,A,1
yak,Ore,M,110723,3,yak_OreAR_M_110723__2,46,96,2.7328,31.5614,0.8134,0,0.1551,R,A,2
yak,Ore,M,110723,3,yak_OreAR_M_110723__3,92,142,1.1149,91.9655,0.9851,0,0.0155,R,A,3
yak,Ore,M,110723,3,yak_OreAR_M_110723__4,54,104,3.9775,-43.497,0.9813,0,0.062,R,A,4
yak,Ore,M,110723,3,yak_OreAR_M_110723__5,31,81,3.1567,-17.7363,0.8788,0,0.1361,R,A,5
yak,Ore,M,110723,3,yak_OreAR_M_110723__6,9,59,2.4224,29.5641,0.9685,0,0.0494,R,A,6
ZH26,375,F,110723,1,ZH26_375AC_F_110723__1,50,100,3.3714,25.9164,0.9866,0,0.0442,C,A,1
ZH26,375,F,110723,1,ZH26_375AC_F_110723__2,46,96,2.8625,28.2834,0.9938,0,0.0254,C,A,2
ZH26,375,F,110723,1,ZH26_375AC_F_110723__3,14,64,3.3406,72.0999,0.9872,0,0.0428,C,A,3
ZH26,375,F,110723,1,ZH26_375AC_F_110723__4,20,70,4.5236,30.9265,0.9848,0,0.0633,C,A,4
ZH26,375,F,110723,1,ZH26_375AC_F_110723__5,22,72,3.7579,40.314,0.9931,0,0.0353,C,A,5
ZH26,375,F,110723,1,ZH26_375AC_F_110723__6,7,57,2.9126,31.8602,0.9743,0,0.0534,C,A,6
ZH26,375,F,110723,1,ZH26_375AR_F_110723__1,12,62,3.8369,47.9238,0.9923,0,0.038,R,A,1
ZH26,375,F,110723,1,ZH26_375AR_F_110723__2,25,75,3.1059,46.4507,0.9864,0,0.0411,R,A,2
ZH26,375,F,110723,1,ZH26_375AR_F_110723__3,66,116,3.4511,-7.7761,0.9715,0,0.0669,R,A,3
ZH26,375,F,110723,1,ZH26_375AR_F_110723__4,43,93,3.569,60.0184,0.9589,0,0.0838,R,A,4
ZH26,375,F,110723,1,ZH26_375AR_F_110723__5,67,117,3.1765,52.2775,0.9516,0,0.0814,R,A,5
ZH26,375,F,110723,1,ZH26_375AR_F_110723__6,91,141,2.8336,11.9085,0.888,0,0.1164,R,A,6
ZH26,375,F,110723,2,ZH26_375AC_F_110723__1,54,104,3.3473,43.6627,0.9986,0,0.0142,C,A,1
ZH26,375,F,110723,2,ZH26_375AC_F_110723__2,57,107,2.9986,42.5563,0.9736,0,0.0558,C,A,2
ZH26,375,F,110723,2,ZH26_375AC_F_110723__3,15,65,4.1326,34.548,0.992,0,0.0417,C,A,3
ZH26,375,F,110723,2,ZH26_375AC_F_110723__4,11,61,4.4471,40.4956,0.9907,0,0.0485,C,A,4
ZH26,375,F,110723,2,ZH26_375AC_F_110723__5,15,65,3.9674,37.2353,0.9957,0,0.0295,C,A,5
ZH26,375,F,110723,2,ZH26_375AC_F_110723__6,20,70,2.3578,34.8392,0.9712,0,0.0459,C,A,6
ZH26,375,F,110723,2,ZH26_375AR_F_110723__1,71,121,2.8867,37.19,0.998,0,0.0146,R,A,1
ZH26,375,F,110723,2,ZH26_375AR_F_110723__2,6,56,3.3851,44.5971,0.9879,0,0.0422,R,A,2
ZH26,375,F,110723,2,ZH26_375AR_F_110723__3,0,50,1.7114,43.7399,0.9345,0,0.0517,R,A,3
ZH26,375,F,110723,2,ZH26_375AR_F_110723__4,38,88,4.6175,53.7872,0.9805,0,0.0734,R,A,4
ZH26,375,F,110723,2,ZH26_375AR_F_110723__5,44,94,3.7939,25.8634,0.9751,0,0.0684,R,A,5
ZH26,375,F,110723,2,ZH26_375AR_F_110723__6,55,105,3.1739,87.5915,0.9717,0,0.0613,R,A,6
ZH26,375,F,110723,3,ZH26_375AC_F_110723__1,14,64,3.5714,38.9798,0.9843,0,0.0509,C,A,1
ZH26,375,F,110723,3,ZH26_375AC_F_110723__2,23,73,3.2386,33.642,0.984,0,0.0465,C,A,2
ZH26,375,F,110723,3,ZH26_375AC_F_110723__3,47,97,3.2555,42.8198,0.9803,0,0.0521,C,A,3
ZH26,375,F,110723,3,ZH26_375AC_F_110723__4,35,85,4.6931,45.2833,0.9897,0,0.0539,C,A,4
ZH26,375,F,110723,3,ZH26_375AC_F_110723__5,36,86,4.3308,27.2479,0.9852,0,0.0598,C,A,5
ZH26,375,F,110723,3,ZH26_375AC_F_110723__6,66,116,3.2515,63.8504,0.9738,0,0.0603,C,A,6
ZH26,375,F,110723,3,ZH26_375AR_F_110723__1,37,87,3.9739,17.0403,0.9757,0,0.0709,R,A,1
ZH26,375,F,110723,3,ZH26_375AR_F_110723__2,9,59,3.7019,70.9209,0.985,0,0.0515,R,A,2
ZH26,375,F,110723,3,ZH26_375AR_F_110723__3,25,75,3.4103,41.8852,0.9629,0,0.0759,R,A,3
ZH26,375,F,110723,3,ZH26_375AR_F_110723__4,19,69,3.9247,70.6849,0.9679,0,0.0809,R,A,4
ZH26,375,F,110723,3,ZH26_375AR_F_110723__5,13,63,3.9613,26.6111,0.9858,0,0.0535,R,A,5
ZH26,375,F,110723,3,ZH26_375AR_F_110723__6,2,52,3.8023,70.6876,0.9679,0,0.0783,R,A,6
ZH26,375,F,110723B,1,ZH26_375BC_F_110723B__1,79,129,4.0534,-47.4982,0.9822,0,0.0615,C,B,1
ZH26,375,F,110723B,1,ZH26_375BC_F_110723B__2,30,80,2.8156,46.2999,0.9936,0,0.0253,C,B,2
ZH26,375,F,110723B,1,ZH26_375BC_F_110723B__3,45,95,2.0444,61.0955,0.9719,0,0.0393,C,B,3
ZH26,375,F,110723B,1,ZH26_375BC_F_110723B__4,50,100,4.2327,29.2,0.9925,0,0.0413,C,B,4
ZH26,375,F,110723B,1,ZH26_375BC_F_110723B__5,2,52,2.3562,50.2987,0.9806,0,0.0374,C,B,5
ZH26,375,F,110723B,1,ZH26_375BC_F_110723B__6,44,94,2.7918,26.3164,0.9952,0,0.0218,C,B,6
ZH26,375,F,110723B,1,ZH26_375BR_F_110723B__1,88,138,2.2882,3.7954,0.9289,0,0.0724,R,B,1
ZH26,375,F,110723B,1,ZH26_375BR_F_110723B__2,24,74,3.8324,47.0928,0.9901,0,0.0431,R,B,2
ZH26,375,F,110723B,1,ZH26_375BR_F_110723B__3,31,81,2.5429,27.7736,0.9742,0,0.0468,R,B,3
ZH26,375,F,110723B,1,ZH26_375BR_F_110723B__4,24,74,3.5816,38.8933,0.9632,0,0.0793,R,B,4
ZH26,375,F,110723B,1,ZH26_375BR_F_110723B__5,12,62,2.4239,41.2986,0.9706,0,0.0477,R,B,5
ZH26,375,F,110723B,1,ZH26_375BR_F_110723B__6,16,66,2.8883,95.2639,0.9825,0,0.0435,R,B,6
ZH26,375,F,110723B,2,ZH26_375BC_F_110723B__1,69,119,3.6333,-22.0291,0.9871,0,0.0467,C,B,1
ZH26,375,F,110723B,2,ZH26_375BC_F_110723B__2,36,86,3.6774,37.4155,0.9918,0,0.0377,C,B,2
ZH26,375,F,110723B,2,ZH26_375BC_F_110723B__3,7,57,2.6123,38.9426,0.9828,0,0.039,C,B,3
ZH26,375,F,110723B,2,ZH26_375BC_F_110723B__4,92,142,2.2264,114.2813,0.9803,0,0.0356,C,B,4
ZH26,375,F,110723B,2,ZH26_375BC_F_110723B__5,24,74,3.2301,44.8072,0.98,0,0.052,C,B,5
ZH26,375,F,110723B,2,ZH26_375BC_F_110723B__6,29,79,3.422,40.194,0.9784,0,0.0574,C,B,6
ZH26,375,F,110723B,2,ZH26_375BR_F_110723B__1,58,108,4.1834,-55.2346,0.978,0,0.0708,R,B,1
ZH26,375,F,110723B,2,ZH26_375BR_F_110723B__2,53,103,2.4446,64.5196,0.9318,0,0.0756,R,B,2
ZH26,375,F,110723B,2,ZH26_375BR_F_110723B__3,47,97,3.8864,-25.6716,0.9909,0,0.0419,R,B,3
ZH26,375,F,110723B,2,ZH26_375BR_F_110723B__4,17,67,3.3304,49.5543,0.9502,0,0.0867,R,B,4
ZH26,375,F,110723B,2,ZH26_375BR_F_110723B__5,34,84,2.6933,20.0262,0.9703,0,0.0532,R,B,5
ZH26,375,F,110723B,2,ZH26_375BR_F_110723B__6,0,50,4.3551,37.9203,0.9894,0,0.0508,R,B,6
ZH26,375,F,110723B,3,ZH26_375BC_F_110723B__1,41,91,3.04,-11.1752,0.9732,0,0.0571,C,B,1
ZH26,375,F,110723B,3,ZH26_375BC_F_110723B__2,45,95,2.5614,54.5455,0.9813,0,0.0399,C,B,2
ZH26,375,F,110723B,3,ZH26_375BC_F_110723B__3,30,80,2.1316,42.3293,0.967,0,0.0446,C,B,3
ZH26,375,F,110723B,3,ZH26_375BC_F_110723B__4,63,113,4.1785,9.3456,0.9709,0,0.0819,C,B,4
ZH26,375,F,110723B,3,ZH26_375BC_F_110723B__5,22,72,3.0818,9.4737,0.9847,0,0.0433,C,B,5
ZH26,375,F,110723B,3,ZH26_375BC_F_110723B__6,90,140,3.0514,14.6325,0.9719,0,0.0586,C,B,6
ZH26,375,F,110723B,3,ZH26_375BR_F_110723B__1,47,97,2.6665,43.8482,0.9602,0,0.0616,R,B,1
ZH26,375,F,110723B,3,ZH26_375BR_F_110723B__2,54,104,2.9569,64.0295,0.964,0,0.0647,R,B,2
ZH26,375,F,110723B,3,ZH26_375BR_F_110723B__3,22,72,3.1972,16.427,0.975,0,0.0578,R,B,3
ZH26,375,F,110723B,3,ZH26_375BR_F_110723B__4,40,90,3.4351,15.6267,0.9867,0,0.045,R,B,4
ZH26,375,F,110723B,3,ZH26_375BR_F_110723B__5,76,126,3.4832,19.3609,0.9741,0,0.0642,R,B,5
ZH26,375,F,110723B,3,ZH26_375BR_F_110723B__6,72,122,3.6792,-3.3071,0.985,0,0.0512,R,B,6
ZH26,375,M,110723,1,ZH26_375AC_M_110723__1,75,125,2.5808,88.8669,0.9774,0,0.0443,C,A,1
ZH26,375,M,110723,1,ZH26_375AC_M_110723__2,10,60,4.4899,46.6389,0.9928,0,0.0431,C,A,2
ZH26,375,M,110723,1,ZH26_375AC_M_110723__3,37,87,3.8945,39.7294,0.9529,0,0.0984,C,A,3
ZH26,375,M,110723,1,ZH26_375AC_M_110723__4,16,66,5.1827,40.6526,0.9866,0,0.0681,C,A,4
ZH26,375,M,110723,1,ZH26_375AC_M_110723__5,38,88,2.8123,71.0229,0.9781,0,0.0475,C,A,5
ZH26,375,M,110723,1,ZH26_375AC_M_110723__6,20,70,4.8249,32.6188,0.9863,0,0.0641,C,A,6
ZH26,375,M,110723,1,ZH26_375AR_M_110723__1,13,63,2.5857,81.4716,0.9503,0,0.0672,R,A,1
ZH26,375,M,110723,1,ZH26_375AR_M_110723__2,2,52,2.9124,60.327,0.9766,0,0.0509,R,A,2
ZH26,375,M,110723,1,ZH26_375AR_M_110723__3,23,73,3.2605,43.715,0.9652,0,0.0701,R,A,3
ZH26,375,M,110723,1,ZH26_375AR_M_110723__4,3,53,3.301,87.0881,0.9562,0,0.0802,R,A,4
ZH26,375,M,110723,1,ZH26_375AR_M_110723__5,1,51,2.0464,106.4829,0.953,0,0.0517,R,A,5
ZH26,375,M,110723,1,ZH26_375AR_M_110723__6,21,71,4.0005,56.5046,0.9974,0,0.0231,R,A,6
ZH26,375,M,110723,2,ZH26_375AC_M_110723__1,5,55,4.8847,40.5881,0.9888,0,0.0586,C,A,1
ZH26,375,M,110723,2,ZH26_375AC_M_110723__2,32,82,4.1949,41.7078,0.9858,0,0.0566,C,A,2
ZH26,375,M,110723,2,ZH26_375AC_M_110723__3,0,50,3.9485,71.5623,0.9726,0,0.0749,C,A,3
ZH26,375,M,110723,2,ZH26_375AC_M_110723__4,3,53,2.9252,82.3013,0.9817,0,0.045,C,A,4
ZH26,375,M,110723,2,ZH26_375AC_M_110723__5,18,68,4.1852,42.7512,0.9869,0,0.0543,C,A,5
ZH26,375,M,110723,2,ZH26_375AC_M_110723__6,38,88,4.3544,38.0066,0.9851,0,0.0603,C,A,6
ZH26,375,M,110723,2,ZH26_375AR_M_110723__1,34,84,2.4439,91.9489,0.9625,0,0.0547,R,A,1
ZH26,375,M,110723,2,ZH26_375AR_M_110723__2,0,50,2.6062,86.8134,0.969,0,0.0527,R,A,2
ZH26,375,M,110723,2,ZH26_375AR_M_110723__3,5,55,2.8897,97.0339,0.949,0,0.0762,R,A,3
ZH26,375,M,110723,2,ZH26_375AR_M_110723__4,53,103,3.4587,79.2648,0.9624,0,0.0775,R,A,4
ZH26,375,M,110723,2,ZH26_375AR_M_110723__5,66,116,2.3684,146.1726,0.9624,0,0.053,R,A,5
ZH26,375,M,110723,2,ZH26_375AR_M_110723__6,0,50,4.7993,88.9373,0.9964,0,0.0324,R,A,6
ZH26,375,M,110723,3,ZH26_375AC_M_110723__1,18,68,4.2863,42.2341,0.9898,0,0.0489,C,A,1
ZH26,375,M,110723,3,ZH26_375AC_M_110723__2,1,51,3.3743,67.9843,0.9763,0,0.0594,C,A,2
ZH26,375,M,110723,3,ZH26_375AC_M_110723__3,11,61,4.7286,35.4158,0.9881,0,0.0584,C,A,3
ZH26,375,M,110723,3,ZH26_375AC_M_110723__4,29,79,3.5606,34.7843,0.9717,0,0.0687,C,A,4
ZH26,375,M,110723,3,ZH26_375AC_M_110723__5,3,53,4.2197,64.6461,0.9749,0,0.0765,C,A,5
ZH26,375,M,110723,3,ZH26_375AC_M_110723__6,19,69,5.3683,51.5662,0.9938,0,0.0478,C,A,6
ZH26,375,M,110723,3,ZH26_375AR_M_110723__1,15,65,3.8909,57.4918,0.9755,0,0.0697,R,A,1
ZH26,375,M,110723,3,ZH26_375AR_M_110723__2,1,51,2.6053,65.4715,0.981,0,0.0409,R,A,2
ZH26,375,M,110723,3,ZH26_375AR_M_110723__3,16,66,4.5931,39.6687,0.9882,0,0.0565,R,A,3
ZH26,375,M,110723,3,ZH26_375AR_M_110723__4,7,57,3.9299,60.8638,0.9759,0,0.0697,R,A,4
ZH26,375,M,110723,3,ZH26_375AR_M_110723__5,2,52,4.6472,76.1935,0.9885,0,0.0564,R,A,5
ZH26,375,M,110723,3,ZH26_375AR_M_110723__6,41,91,4.255,66.3722,0.9657,0,0.0908,R,A,6
ZH26,375,M,110723B,1,ZH26_375BC_M_110723B__1,23,73,3.7035,68.9784,0.9783,0,0.0623,C,B,1
ZH26,375,M,110723B,1,ZH26_375BC_M_110723B__2,4,54,3.9983,36.4762,0.9891,0,0.0472,C,B,2
ZH26,375,M,110723B,1,ZH26_375BC_M_110723B__3,39,89,3.674,58.4431,0.9296,0,0.1156,C,B,3
ZH26,375,M,110723B,1,ZH26_375BC_M_110723B__4,14,64,4.0061,82.3819,0.9718,0,0.0772,C,B,4
ZH26,375,M,110723B,1,ZH26_375BC_M_110723B__5,3,53,3.1529,61.4738,0.9739,0,0.0583,C,B,5
ZH26,375,M,110723B,1,ZH26_375BC_M_110723B__6,49,99,2.7664,118.37,0.892,0,0.1113,C,B,6
ZH26,375,M,110723B,1,ZH26_375BR_M_110723B__1,6,56,4.3169,74.9599,0.9762,0,0.0761,R,B,1
ZH26,375,M,110723B,1,ZH26_375BR_M_110723B__2,46,96,2.2907,159.0663,0.9849,0,0.0319,R,B,2
ZH26,375,M,110723B,1,ZH26_375BR_M_110723B__3,3,53,3.9368,49.955,0.9897,0,0.0452,R,B,3
ZH26,375,M,110723B,1,ZH26_375BR_M_110723B__4,21,71,3.4871,53.4438,0.9637,0,0.0766,R,B,4
ZH26,375,M,110723B,1,ZH26_375BR_M_110723B__5,18,68,4.361,92.03,0.9871,0,0.0562,R,B,5
ZH26,375,M,110723B,1,ZH26_375BR_M_110723B__6,47,97,4.3223,13.9591,0.9632,0,0.0958,R,B,6
ZH26,375,M,110723B,2,ZH26_375BC_M_110723B__1,10,60,2.9695,74.271,0.973,0,0.056,C,B,1
ZH26,375,M,110723B,2,ZH26_375BC_M_110723B__2,3,53,3.2256,64.291,0.9808,0,0.0509,C,B,2
ZH26,375,M,110723B,2,ZH26_375BC_M_110723B__3,31,81,5.4779,27.0461,0.9721,0,0.1049,C,B,3
ZH26,375,M,110723B,2,ZH26_375BC_M_110723B__4,12,62,2.7644,151.6959,0.9224,0,0.0919,C,B,4
ZH26,375,M,110723B,2,ZH26_375BC_M_110723B__5,2,52,3.5995,86.0764,0.9774,0,0.0618,C,B,5
ZH26,375,M,110723B,2,ZH26_375BC_M_110723B__6,0,50,3.3473,74.9531,0.9745,0,0.0611,C,B,6
ZH26,375,M,110723B,2,ZH26_375BR_M_110723B__1,27,77,4.6922,26.58,0.9844,0,0.0665,R,B,1
ZH26,375,M,110723B,2,ZH26_375BR_M_110723B__2,86,136,3.1678,83.1576,0.9831,0,0.0468,R,B,2
ZH26,375,M,110723B,2,ZH26_375BR_M_110723B__3,89,139,3.0915,51.7164,0.9849,0,0.0431,R,B,3
ZH26,375,M,110723B,2,ZH26_375BR_M_110723B__4,11,61,3.4931,56.0563,0.9523,0,0.0889,R,B,4
ZH26,375,M,110723B,2,ZH26_375BR_M_110723B__5,15,65,3.8349,82.2316,0.9792,0,0.063,R,B,5
ZH26,375,M,110723B,2,ZH26_375BR_M_110723B__6,31,81,3.7004,52.7334,0.9942,0,0.0316,R,B,6
ZH26,375,M,110723B,3,ZH26_375BC_M_110723B__1,24,74,3.9028,52.3903,0.9803,0,0.0624,C,B,1
ZH26,375,M,110723B,3,ZH26_375BC_M_110723B__2,15,65,4.1341,46.3246,0.9886,0,0.0501,C,B,2
ZH26,375,M,110723B,3,ZH26_375BC_M_110723B__3,9,59,3.4636,70.359,0.9647,0,0.075,C,B,3
ZH26,375,M,110723B,3,ZH26_375BC_M_110723B__4,63,113,3.2512,135.5509,0.9854,0,0.0446,C,B,4
ZH26,375,M,110723B,3,ZH26_375BC_M_110723B__5,16,66,4.5565,29.6102,0.9884,0,0.0555,C,B,5
ZH26,375,M,110723B,3,ZH26_375BC_M_110723B__6,75,125,3.794,17.1381,0.9662,0,0.0804,C,B,6
ZH26,375,M,110723B,3,ZH26_375BR_M_110723B__1,14,64,3.7471,39.7793,0.9711,0,0.0731,R,B,1
ZH26,375,M,110723B,3,ZH26_375BR_M_110723B__2,10,60,4.1598,74.3494,0.9786,0,0.0694,R,B,2
ZH26,375,M,110723B,3,ZH26_375BR_M_110723B__3,65,115,3.2542,32.9327,0.98,0,0.0524,R,B,3
ZH26,375,M,110723B,3,ZH26_375BR_M_110723B__4,52,102,4.9104,7.8599,0.9827,0,0.0735,R,B,4
ZH26,375,M,110723B,3,ZH26_375BR_M_110723B__5,26,76,2.8741,74.3434,0.9606,0,0.066,R,B,5
ZH26,375,M,110723B,3,ZH26_375BR_M_110723B__6,71,121,2.5916,69.2012,0.9472,0,0.0697,R,B,6
ZH26,Ore,F,110723,1,ZH26_OreAC_F_110723__1,82,132,1.1876,-10.0098,0.981,0,0.0186,C,A,1
ZH26,Ore,F,110723,1,ZH26_OreAC_F_110723__2,62,112,10.3394,-297.0435,0.8998,0,0.8397,C,A,2
ZH26,Ore,F,110723,1,ZH26_OreAC_F_110723__3,38,88,0.8417,26.296,0.7892,0,0.0583,C,A,3
ZH26,Ore,F,110723,1,ZH26_OreAC_F_110723__4,3,53,1.8772,54.3337,0.8142,0,0.1108,C,A,4
ZH26,Ore,F,110723,1,ZH26_OreAC_F_110723__5,14,64,2.6901,22.5924,0.9365,0,0.0799,C,A,5
ZH26,Ore,F,110723,1,ZH26_OreAC_F_110723__6,83,133,0.45,23.11,1,0,0,C,A,6
ZH26,Ore,F,110723,2,ZH26_OreAC_F_110723__1,92,142,0.9371,-23.2825,0.7867,0,0.0584,C,A,1
ZH26,Ore,F,110723,2,ZH26_OreAC_F_110723__2,23,73,0.6874,5.5138,0.7221,0,0.0523,C,A,2
ZH26,Ore,F,110723,2,ZH26_OreAC_F_110723__3,49,99,1.8878,-51.229,0.967,0,0.0874,C,A,3
ZH26,Ore,F,110723,2,ZH26_OreAC_F_110723__4,71,121,0.9502,-29.9722,0.8986,0,0.0689,C,A,4
ZH26,Ore,F,110723,2,ZH26_OreAC_F_110723__5,92,142,0.8532,-4.5372,0.8268,0,0.0461,C,A,5
ZH26,Ore,F,110723,2,ZH26_OreAC_F_110723__6,51,101,1.5462,-19.41,0.6818,0,0.133,C,A,6
ZH26,Ore,F,110723,3,ZH26_OreAC_F_110723__1,92,142,1.9165,-40.1566,0.9888,0,0.0229,C,A,1
ZH26,Ore,F,110723,3,ZH26_OreAC_F_110723__2,92,142,3.0672,-83.088,0.9953,0,0.0477,C,A,2
ZH26,Ore,F,110723,3,ZH26_OreAC_F_110723__3,73,123,3.3795,-98.8632,0.9932,0,0.0491,C,A,3
ZH26,Ore,F,110723,3,ZH26_OreAC_F_110723__4,92,142,4.3483,-214.4797,0.804,0,0.2552,C,A,4
ZH26,Ore,F,110723,3,ZH26_OreAC_F_110723__5,92,142,4.7329,-49.3541,0.9998,0,0.0093,C,A,5
ZH26,Ore,F,110723,3,ZH26_OreAC_F_110723__6,92,142,2.3314,-20.0311,0.9945,0,0.0196,C,A,6
ZH26,Ore,F,110723B,1,ZH26_OreBC_F_110723B__1,83,133,1.7683,-7.709,0.9625,0,0.0395,C,B,1
ZH26,Ore,F,110723B,1,ZH26_OreBC_F_110723B__2,74,124,1.8191,-4.8984,0.9472,0,0.0489,C,B,2
ZH26,Ore,F,110723B,1,ZH26_OreBC_F_110723B__3,59,109,0.954,22.5485,0.9402,0,0.0274,C,B,3
ZH26,Ore,F,110723B,1,ZH26_OreBC_F_110723B__4,36,86,2.0885,13.1383,0.9848,0,0.0293,C,B,4
