Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock,Set_adj,Pos_adj,Y_adj
Bei42,Ore,F,0.741219963031423,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.721505159635905
Bei42,Ore,F,0.821626617375231,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.801911813979713
Bei42,Ore,F,0.578558225508318,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.5588434221128
Bei42,Ore,F,0.628465804066543,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.608751000671025
Bei42,Ore,F,0.71996303142329,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.700248228027772
Bei42,Ore,F,0.66173752310536,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.642022719709842
Bei42,Ore,F,0.605360443622921,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.585645640227403
Bei42,Ore,F,0.646950092421442,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.627235289025924
Bei42,Ore,F,0.729205175600739,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.709490372205221
Bei42,Ore,F,0.698706099815157,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.678991296419639
Bei42,Ore,F,0.575785582255083,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.556070778859565
Bei42,Ore,F,0.745841035120148,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.72612623172463
Bei42,Ore,F,0.785582255083179,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.765867451687661
Bei42,Ore,F,0.819778188539741,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.800063385144223
Bei42,Ore,F,0.365988909426987,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.346274106031469
Bei42,Ore,F,0.756931608133087,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.737216804737569
Bei42,Ore,F,0.678373382624769,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.658658579229251
Bei42,Ore,F,0.766173752310536,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.746458948915018
Bei42,Ore,F,0.77264325323475,3,A,Rotenone,22A,0.796425100520228,0.77671029712471,0.752928449839232
yak,Ore,M,0.182994454713494,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.175419375002392
yak,Ore,M,0.419593345656192,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.41201826594509
yak,Ore,M,0.797597042513863,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.790021962802761
yak,Ore,M,0.856746765249538,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.849171685538436
yak,Ore,M,0.965804066543438,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.958228986832336
yak,Ore,M,0.806839186691312,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.79926410698021
yak,Ore,M,0.878003696857671,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.870428617146569
yak,Ore,M,0.239371534195933,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.231796454484831
yak,Ore,M,0.849353049907579,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.841777970196477
yak,Ore,M,0.753234750462107,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.745659670751005
yak,Ore,M,0.582255083179298,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.574680003468196
yak,Ore,M,0.759704251386322,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.75212917167522
yak,Ore,M,0.863216266173752,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.85564118646265
yak,Ore,M,0.821626617375231,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.814051537664129
yak,Ore,M,0.687615526802218,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.680040447091116
yak,Ore,M,0.863216266173752,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.85564118646265
yak,Ore,M,0.644177449168207,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.636602369457105
yak,Ore,M,0.737523105360444,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.729948025649342
yak,Ore,M,0.771719038817006,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.764143959105904
yak,Ore,M,0.820702402957486,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.813127323246384
yak,Ore,M,0.826247689463956,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.818672609752854
yak,Ore,M,0.911275415896488,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.903700336185386
yak,Ore,M,0.850277264325323,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.842702184614221
yak,Ore,M,0.758780036968577,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.751204957257475
yak,Ore,M,0.773567467652495,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.765992387941393
yak,Ore,M,0.846580406654344,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.839005326943242
yak,Ore,M,0.902957486136784,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.895382406425682
yak,Ore,M,0.773567467652495,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.765992387941393
yak,Ore,M,0.819778188539741,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.812203108828639
yak,Ore,M,0.704251386321627,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.696676306610525
yak,Ore,M,0.916820702402958,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.909245622691856
yak,Ore,M,0.924214417744917,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.916639338033815
yak,Ore,M,0.799445471349353,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.791870391638251
yak,Ore,M,0.853974121996303,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.846399042285201
yak,Ore,M,0.861367837338262,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.85379275762716
yak,Ore,M,0.895563770794824,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.887988691083722
yak,Ore,M,0.596118299445471,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.588543219734369
yak,Ore,M,0.724584103512015,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.717009023800913
yak,Ore,M,0.859519408502773,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.851944328791671
yak,Ore,M,0.768022181146026,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.760447101434924
yak,Ore,M,0.752310536044362,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.74473545633326
yak,Ore,M,0.918669131238447,3,A,Rotenone,42A,0.825781181234046,0.818206101522945,0.911094051527345
yak,375,F,0.129390018484288,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.10967521508877
yak,375,F,0.858595194085028,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.83888039068951
yak,375,F,0.872458410351201,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.852743606955683
yak,375,F,0.893715341959335,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.874000538563817
yak,375,F,0.926062846580407,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.906348043184889
yak,375,F,0.959334565619224,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.939619762223706
yak,375,F,0.879852125693161,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.860137322297643
yak,375,F,0.839186691312384,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.819471887916866
yak,375,F,0.846580406654344,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.826865603258826
yak,375,F,0.865988909426987,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.846274106031469
yak,375,F,0.914048059149723,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.894333255754205
yak,375,F,0.925138632162662,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.905423828767144
yak,375,F,0.849353049907579,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.829638246512061
yak,375,F,0.865988909426987,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.846274106031469
yak,375,F,0.940850277264325,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.921135473868807
yak,375,F,0.83271719038817,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.813002386992652
yak,375,F,0.866913123844732,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.847198320449214
yak,375,F,0.907578558225508,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.88786375482999
yak,375,F,0.958410351201479,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.938695547805961
yak,375,F,0.784658040665434,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.764943237269916
yak,375,F,0.799445471349353,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.779730667953835
yak,375,F,0.926987060998152,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.907272257602634
yak,375,F,0.909426987060998,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.88971218366548
yak,375,F,0.940850277264325,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.921135473868807
yak,375,F,0.927911275415896,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.908196472020378
yak,375,F,0.860443622920518,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.840728819525
yak,375,F,0.862292051756007,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.842577248360489
yak,375,F,0.903881700554529,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.884166897159011
yak,375,F,0.490757855822551,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.471043052427033
yak,375,F,0.821626617375231,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.801911813979713
yak,375,F,0.94547134935305,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.925756545957532
yak,375,F,0.765249537892791,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.745534734497273
yak,375,F,0.858595194085028,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.83888039068951
yak,375,F,0.898336414048059,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.878621610652541
yak,375,F,0.925138632162662,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.905423828767144
yak,375,F,0.797597042513863,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.777882239118345
yak,375,F,0.874306839186691,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.854592035791173
yak,375,F,0.819778188539741,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.800063385144223
yak,375,F,0.874306839186691,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.854592035791173
yak,375,F,0.779112754158965,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.759397950763447
yak,375,F,0.795748613678373,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.776033810282855
yak,375,F,0.935304990757856,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.915590187362338
yak,375,F,0.951016635859519,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.931301832464001
yak,375,F,0.812384473197782,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.792669669802264
yak,375,F,0.77449168207024,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.754776878674722
yak,375,F,0.851201478743068,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.83148667534755
yak,375,F,0.909426987060998,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.88971218366548
yak,375,F,0.731053604436229,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.711338801040711
yak,375,F,0.762476894639556,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.742762091244038
yak,375,F,0.878003696857671,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.858288893462153
yak,375,F,0.853974121996303,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.834259318600785
yak,375,F,0.815157116451017,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.795442313055499
yak,375,F,0.915896487985213,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.896181684589695
yak,375,F,0.895563770794824,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.875848967399306
yak,375,F,0.878003696857671,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.858288893462153
yak,375,F,0.788354898336414,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.768640094940896
yak,375,F,0.853049907578558,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.83333510418304
yak,375,F,0.902033271719039,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.882318468323521
yak,375,F,0.576709796672828,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.55699499327731
yak,375,F,0.957486136783734,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.937771333388216
yak,375,F,0.749537892791128,3,A,Rotenone,46A,0.796425100520228,0.77671029712471,0.72982308939561
yak,375,M,0.21996303142329,3,A,Control,46A,0.815767097966728,0.825333826556595,0.229529760013156
yak,375,M,0.88724584103512,3,A,Control,46A,0.815767097966728,0.825333826556595,0.896812569624986
yak,375,M,0.956561922365989,3,A,Control,46A,0.815767097966728,0.825333826556595,0.966128650955855
yak,375,M,0.168207024029575,3,A,Control,46A,0.815767097966728,0.825333826556595,0.177773752619441
yak,375,M,0.877079482439926,3,A,Control,46A,0.815767097966728,0.825333826556595,0.886646211029792
yak,375,M,0.94362292051756,3,A,Control,46A,0.815767097966728,0.825333826556595,0.953189649107426
yak,375,M,0.16173752310536,3,A,Control,46A,0.815767097966728,0.825333826556595,0.171304251695226
yak,375,M,0.808687615526802,3,A,Control,46A,0.815767097966728,0.825333826556595,0.818254344116668
yak,375,M,0.646950092421442,3,A,Control,46A,0.815767097966728,0.825333826556595,0.656516821011308
yak,375,M,0.863216266173752,3,A,Control,46A,0.815767097966728,0.825333826556595,0.872782994763618
yak,375,M,0.906654343807763,3,A,Control,46A,0.815767097966728,0.825333826556595,0.916221072397629
yak,375,M,0.768022181146026,3,A,Control,46A,0.815767097966728,0.825333826556595,0.777588909735892
yak,375,M,0.88539741219963,3,A,Control,46A,0.815767097966728,0.825333826556595,0.894964140789496
yak,375,M,0.890018484288355,3,A,Control,46A,0.815767097966728,0.825333826556595,0.899585212878221
yak,375,M,0.963955637707948,3,A,Control,46A,0.815767097966728,0.825333826556595,0.973522366297814
yak,375,M,0.964879852125693,3,A,Control,46A,0.815767097966728,0.825333826556595,0.974446580715559
yak,375,M,0.33826247689464,3,A,Control,46A,0.815767097966728,0.825333826556595,0.347829205484506
yak,375,M,0.705175600739371,3,A,Control,46A,0.815767097966728,0.825333826556595,0.714742329329237
yak,375,M,0.878003696857671,3,A,Control,46A,0.815767097966728,0.825333826556595,0.887570425447537
yak,375,M,0.907578558225508,3,A,Control,46A,0.815767097966728,0.825333826556595,0.917145286815374
yak,375,M,0.911275415896488,3,A,Control,46A,0.815767097966728,0.825333826556595,0.920842144486354
yak,375,M,0.858595194085028,3,A,Control,46A,0.815767097966728,0.825333826556595,0.868161922674894
yak,375,M,0.944547134935305,3,A,Control,46A,0.815767097966728,0.825333826556595,0.954113863525171
yak,375,M,0.536044362292052,3,A,Control,46A,0.815767097966728,0.825333826556595,0.545611090881918
yak,375,M,0.826247689463956,3,A,Control,46A,0.815767097966728,0.825333826556595,0.835814418053822
yak,375,M,0.875231053604436,3,A,Control,46A,0.815767097966728,0.825333826556595,0.884797782194302
yak,375,M,0.999075785582255,3,A,Control,46A,0.815767097966728,0.825333826556595,1.00864251417212
yak,375,M,0.855822550831793,3,A,Control,46A,0.815767097966728,0.825333826556595,0.865389279421659
yak,375,M,0.858595194085028,3,A,Control,46A,0.815767097966728,0.825333826556595,0.868161922674894
yak,375,M,0.901109057301294,3,A,Control,46A,0.815767097966728,0.825333826556595,0.91067578589116
yak,375,M,0.940850277264325,3,A,Control,46A,0.815767097966728,0.825333826556595,0.950417005854191
yak,375,M,0.921441774491682,3,A,Control,46A,0.815767097966728,0.825333826556595,0.931008503081548
yak,375,M,0.785582255083179,3,A,Control,46A,0.815767097966728,0.825333826556595,0.795148983673045
yak,375,M,0.870609981515712,3,A,Control,46A,0.815767097966728,0.825333826556595,0.880176710105578
yak,375,M,0.911275415896488,3,A,Control,46A,0.815767097966728,0.825333826556595,0.920842144486354
yak,375,M,0.653419593345656,3,A,Control,46A,0.815767097966728,0.825333826556595,0.662986321935522
yak,375,M,0.779112754158965,3,A,Control,46A,0.815767097966728,0.825333826556595,0.788679482748831
yak,375,M,0.801293900184843,3,A,Control,46A,0.815767097966728,0.825333826556595,0.810860628774709
yak,375,M,0.812384473197782,3,A,Control,46A,0.815767097966728,0.825333826556595,0.821951201787648
yak,375,M,0.88724584103512,3,A,Control,46A,0.815767097966728,0.825333826556595,0.896812569624986
yak,375,M,0.913123844731978,3,A,Control,46A,0.815767097966728,0.825333826556595,0.922690573321844
yak,375,M,0.72735674676525,3,A,Control,46A,0.815767097966728,0.825333826556595,0.736923475355116
yak,375,M,0.823475046210721,3,A,Control,46A,0.815767097966728,0.825333826556595,0.833041774800587
yak,375,M,0.88539741219963,3,A,Control,46A,0.815767097966728,0.825333826556595,0.894964140789496
yak,375,M,0.904805914972274,3,A,Control,46A,0.815767097966728,0.825333826556595,0.91437264356214
yak,375,M,0.793900184842883,3,A,Control,46A,0.815767097966728,0.825333826556595,0.803466913432749
yak,375,M,0.837338262476895,3,A,Control,46A,0.815767097966728,0.825333826556595,0.846904991066761
yak,375,M,0.914048059149723,3,A,Control,46A,0.815767097966728,0.825333826556595,0.923614787739589
yak,375,M,0.839186691312384,3,A,Control,46A,0.815767097966728,0.825333826556595,0.84875341990225
yak,375,M,0.926987060998152,3,A,Control,46A,0.815767097966728,0.825333826556595,0.936553789588018
yak,375,M,0.841035120147874,3,A,Control,46A,0.815767097966728,0.825333826556595,0.85060184873774
yak,375,M,0.914972273567468,3,A,Control,46A,0.815767097966728,0.825333826556595,0.924539002157334
yak,375,M,0.935304990757856,3,A,Control,46A,0.815767097966728,0.825333826556595,0.944871719347722
yak,375,M,0.94547134935305,3,A,Control,46A,0.815767097966728,0.825333826556595,0.955038077942916
yak,375,M,0.792051756007394,3,A,Control,46A,0.815767097966728,0.825333826556595,0.80161848459726
yak,375,M,0.879852125693161,3,A,Control,46A,0.815767097966728,0.825333826556595,0.889418854283027
yak,375,M,0.810536044362292,3,A,Control,46A,0.815767097966728,0.825333826556595,0.820102772952158
yak,375,M,0.668207024029575,3,A,Control,46A,0.815767097966728,0.825333826556595,0.677773752619441
yak,375,M,0.789279112754159,3,A,Control,46A,0.815767097966728,0.825333826556595,0.798845841344025
yak,375,M,0.869685767097967,3,A,Control,46A,0.815767097966728,0.825333826556595,0.879252495687833
yak,375,M,0.879852125693161,3,A,Control,46A,0.815767097966728,0.825333826556595,0.889418854283027
yak,375,M,0.922365988909427,3,A,Control,46A,0.815767097966728,0.825333826556595,0.931932717499293
yak,375,M,0.821626617375231,3,A,Control,46A,0.815767097966728,0.825333826556595,0.831193345965097
yak,375,M,0.831792975970425,3,A,Control,46A,0.815767097966728,0.825333826556595,0.841359704560291
yak,375,M,0.868761552680222,3,A,Control,46A,0.815767097966728,0.825333826556595,0.878328281270088
yak,375,M,0.872458410351201,3,A,Control,46A,0.815767097966728,0.825333826556595,0.882025138941067
yak,375,M,0.997227356746765,3,A,Control,46A,0.815767097966728,0.825333826556595,1.00679408533663
yak,375,M,0.867837338262477,3,A,Control,46A,0.815767097966728,0.825333826556595,0.877404066852343
