"Sex","Nuc","Treatment","boot"
"M","Ore","Control",0.0356914259485163
"M","Ore","Control",0.0400047252376065
"M","Ore","Control",0.0455881027625292
"M","Ore","Control",0.0259818874277244
"M","Ore","Control",0.0301112622670321
"M","Ore","Control",0.0361872946413313
"M","Ore","Control",0.0306675891838903
"M","Ore","Control",0.0296378570021305
"M","Ore","Control",0.0197300511678996
"M","Ore","Control",0.0324897141500473
"M","Ore","Control",0.0235570639148998
"M","Ore","Control",0.0283514102239833
"M","Ore","Control",0.043426747316768
"M","Ore","Control",0.0307856188706375
"M","Ore","Control",0.0353417414322783
"M","Ore","Control",0.0344986339587138
"M","Ore","Control",0.0466530741716728
"M","Ore","Control",0.0361769178815639
"M","Ore","Control",0.0325798189478136
"M","Ore","Control",0.0310352175749805
"M","Ore","Control",0.0248369934709387
"M","Ore","Control",0.0265060528636188
"M","Ore","Control",0.0278193178202094
"M","Ore","Control",0.0379131680532513
"M","Ore","Control",0.040737520194716
"M","Ore","Control",0.025563154979453
"M","Ore","Control",0.0355922384505591
"M","Ore","Control",0.0261362821142635
"M","Ore","Control",0.0406562707464798
"M","Ore","Control",0.0324201831149222
"M","Ore","Control",0.0315218208785846
"M","Ore","Control",0.0281058882151032
"M","Ore","Control",0.0293632564837802
"M","Ore","Control",0.0357781801670727
"M","Ore","Control",0.0334161960712513
"M","Ore","Control",0.0351892368144488
"M","Ore","Control",0.0405829168339238
"M","Ore","Control",0.0350237849462433
"M","Ore","Control",0.0316063094479137
"M","Ore","Control",0.0335187994503153
"M","Ore","Control",0.0402645496219697
"M","Ore","Control",0.0351608469900543
"M","Ore","Control",0.0349476305388147
"M","Ore","Control",0.0323456757762156
"M","Ore","Control",0.0225677485934505
"M","Ore","Control",0.0273039138298266
"M","Ore","Control",0.0400052618357509
"M","Ore","Control",0.0296584879702989
"M","Ore","Control",0.0340860142210793
"M","Ore","Control",0.0239677355004921
"M","Ore","Control",0.0362225156027028
"M","Ore","Control",0.0371523427593896
"M","Ore","Control",0.0294795919961332
"M","Ore","Control",0.0417463829133405
"M","Ore","Control",0.0376400889345926
"M","Ore","Control",0.0328164393247336
"M","Ore","Control",0.0414238187869388
"M","Ore","Control",0.0378265266018463
"M","Ore","Control",0.0388819905777415
"M","Ore","Control",0.035330419916617
"M","Ore","Control",0.0389953353286421
"M","Ore","Control",0.0319454641749176
"M","Ore","Control",0.0337820921087198
"M","Ore","Control",0.0235660088321644
"M","Ore","Control",0.0254172052217348
"M","Ore","Control",0.0302201582784556
"M","Ore","Control",0.0417010818596952
"M","Ore","Control",0.0245881710843823
"M","Ore","Control",0.0396732340014202
"M","Ore","Control",0.0412743212964241
"M","Ore","Control",0.0300904204699327
"M","Ore","Control",0.0335603126640009
"M","Ore","Control",0.0328512072173369
"M","Ore","Control",0.0353775247506897
"M","Ore","Control",0.0402644693122653
"M","Ore","Control",0.0355513997830555
"M","Ore","Control",0.0313007498644812
"M","Ore","Control",0.0377262248134379
"M","Ore","Control",0.0208884163515815
"M","Ore","Control",0.0319287332213466
"M","Ore","Control",0.0347523152876895
"M","Ore","Control",0.0345347316985482
"M","Ore","Control",0.039268694310871
"M","Ore","Control",0.0348242001851783
"M","Ore","Control",0.0270229155980975
"M","Ore","Control",0.032278715588698
"M","Ore","Control",0.0384180757050577
"M","Ore","Control",0.0393599732216349
"M","Ore","Control",0.0411535213069712
"M","Ore","Control",0.0346922393450069
"M","Ore","Control",0.0438620828512385
"M","Ore","Control",0.0338149691438106
"M","Ore","Control",0.0317720869525906
"M","Ore","Control",0.0384637978445372
"M","Ore","Control",0.0280683334238078
"M","Ore","Control",0.0349761840751344
"M","Ore","Control",0.0360497538253462
"M","Ore","Control",0.038591984696215
"M","Ore","Control",0.0362696256203627
"M","Ore","Control",0.0292658707908711
"M","Ore","Control",0.0331940950956821
"M","Ore","Control",0.032643231881249
"M","Ore","Control",0.0279159410872472
"M","Ore","Control",0.0269372467805347
"M","Ore","Control",0.0384799067815432
"M","Ore","Control",0.0295721023366212
"M","Ore","Control",0.0314188506340968
"M","Ore","Control",0.0374827698477328
"M","Ore","Control",0.0346418554631803
"M","Ore","Control",0.0251536693311448
"M","Ore","Control",0.0422390048730444
"M","Ore","Control",0.033035896117097
"M","Ore","Control",0.0277070771558594
"M","Ore","Control",0.0375346536462229
"M","Ore","Control",0.0336783602213154
"M","Ore","Control",0.035020024747308
"M","Ore","Control",0.0371185632250559
"M","Ore","Control",0.02700245948653
"M","Ore","Control",0.0389800532034942
"M","Ore","Control",0.035096408073735
"M","Ore","Control",0.0330376824849279
"M","Ore","Control",0.0385248396397444
"M","Ore","Control",0.0425749122699184
"M","Ore","Control",0.0371166937833405
"M","Ore","Control",0.0339418313019048
"M","Ore","Control",0.0346688550637954
"M","Ore","Control",0.0290301108666509
"M","Ore","Control",0.0255853537762914
"M","Ore","Control",0.0290815079496985
"M","Ore","Control",0.0324758468641045
"M","Ore","Control",0.030759362118616
"M","Ore","Control",0.040846568043416
"M","Ore","Control",0.0346715746058141
"M","Ore","Control",0.0281478791649937
"M","Ore","Control",0.0372308356181895
"M","Ore","Control",0.0274786184016675
"M","Ore","Control",0.0396540467205752
"M","Ore","Control",0.03620593291111
"M","Ore","Control",0.0234156068745487
"M","Ore","Control",0.0393565090260037
"M","Ore","Control",0.030454281956093
"M","Ore","Control",0.0408489553038909
"M","Ore","Control",0.0224358880294129
"M","Ore","Control",0.0270851753036779
"M","Ore","Control",0.0311904542366028
"M","Ore","Control",0.0307741173243936
"M","Ore","Control",0.0386570563723034
"M","Ore","Control",0.0350562179331077
"M","Ore","Control",0.0339989859614522
"M","Ore","Control",0.0356441649247003
"M","Ore","Control",0.0453764224422916
"M","Ore","Control",0.0272971338683673
"M","Ore","Control",0.0359450624230383
"M","Ore","Control",0.0252531551870294
"M","Ore","Control",0.0269993294095306
"M","Ore","Control",0.0334903043997089
"M","Ore","Control",0.0388156315195252
"M","Ore","Control",0.0358249695169229
"M","Ore","Control",0.0387166220744042
"M","Ore","Control",0.0331075335215394
"M","Ore","Control",0.0360420605753148
"M","Ore","Control",0.0282914023771384
"M","Ore","Control",0.0383051356561048
"M","Ore","Control",0.0403410010168801
"M","Ore","Control",0.0265301571894319
"M","Ore","Control",0.0439113039161424
"M","Ore","Control",0.0349015909358666
"M","Ore","Control",0.0290581375820164
"M","Ore","Control",0.0335948269112116
"M","Ore","Control",0.0278137978521783
"M","Ore","Control",0.0351306963046972
"M","Ore","Control",0.0362118267609375
"M","Ore","Control",0.0234200216747946
"M","Ore","Control",0.0394920403204526
"M","Ore","Control",0.040716880371695
"M","Ore","Control",0.0361183886949872
"M","Ore","Control",0.0377966030983485
"M","Ore","Control",0.0360281050768923
"M","Ore","Control",0.0300377181733878
"M","Ore","Control",0.0323548853163087
"M","Ore","Control",0.0323880500949329
"M","Ore","Control",0.0268578719487802
"M","Ore","Control",0.0333126580715045
"M","Ore","Control",0.039652103043522
"M","Ore","Control",0.0312128234015584
"M","Ore","Control",0.0380331527694815
"M","Ore","Control",0.0340194165543239
"M","Ore","Control",0.0395311585797006
"M","Ore","Control",0.0360832499809684
"M","Ore","Control",0.0259094706042097
"M","Ore","Control",0.0294075649012323
"M","Ore","Control",0.0400649114500826
"M","Ore","Control",0.0325347383197531
"M","Ore","Control",0.0282924605170438
"M","Ore","Control",0.0408702572208608
"M","Ore","Control",0.0373650854115134
"M","Ore","Control",0.0270356890625954
"M","Ore","Control",0.0311246439243019
"M","Ore","Control",0.0324830039963881
"M","Ore","Control",0.0364473257390551
"M","Ore","Control",0.0317440896055676
"M","Ore","Control",0.0388378849413675
"M","Ore","Control",0.0365748960661176
"M","Ore","Control",0.0247708729428183
"M","Ore","Control",0.0274963922494439
"M","Ore","Control",0.0338775065539993
"M","Ore","Control",0.0258173524371657
"M","Ore","Control",0.0341957745634567
"M","Ore","Control",0.0329804001643453
"M","Ore","Control",0.0305069388935766
"M","Ore","Control",0.0310660647693604
"M","Ore","Control",0.0319326163088428
"M","Ore","Control",0.0387692026425408
"M","Ore","Control",0.0314263628194634
"M","Ore","Control",0.0337818581376644
"M","Ore","Control",0.0270571034705114
"M","Ore","Control",0.0362833800999102
"M","Ore","Control",0.0405186464962777
"M","Ore","Control",0.0303945649203107
"M","Ore","Control",0.0245217103588824
"M","Ore","Control",0.0379289519660426
"M","Ore","Control",0.0384008139609742
"M","Ore","Control",0.0332399352952902
"M","Ore","Control",0.0276505143749731
"M","Ore","Control",0.0316538714636103
"M","Ore","Control",0.0310630998415102
"M","Ore","Control",0.0268937425515355
"M","Ore","Control",0.0333176357198538
"M","Ore","Control",0.0383436765481077
"M","Ore","Control",0.0372325627267065
"M","Ore","Control",0.0407765433127966
"M","Ore","Control",0.0395107238869414
"M","Ore","Control",0.0416260438966279
"M","Ore","Control",0.0336886480774212
"M","Ore","Control",0.0340607390660959
"M","Ore","Control",0.0305312721228888
"M","Ore","Control",0.0321066109979797
"M","Ore","Control",0.031352311133952
"M","Ore","Control",0.0295112217209751
"M","Ore","Control",0.033937365355948
"M","Ore","Control",0.0340537304140486
"M","Ore","Control",0.044257157024375
"M","Ore","Control",0.034917457929805
"M","Ore","Control",0.0273883158581465
"M","Ore","Control",0.0338793617851905
"M","Ore","Control",0.025205661483117
"M","Ore","Control",0.029906697249485
"M","Ore","Control",0.0262087712203962
"M","Ore","Control",0.0367872902769658
"M","Ore","Control",0.0287767609260176
"M","Ore","Control",0.0366848171774914
"M","Ore","Control",0.0443019206055691
"M","Ore","Control",0.0256267820829873
"M","Ore","Control",0.0333978169569759
"M","Ore","Control",0.0280771519531562
"M","Ore","Control",0.0379961838382624
"M","Ore","Control",0.0254644290385312
"M","Ore","Control",0.0311276271034157
"M","Ore","Control",0.0282981006919617
"M","Ore","Control",0.0456910644057701
"M","Ore","Control",0.0317369018063244
"M","Ore","Control",0.0232536346688672
"M","Ore","Control",0.0367723452744362
"M","Ore","Control",0.0366437435441589
"M","Ore","Control",0.0294936866065579
"M","Ore","Control",0.0324402168577522
"M","Ore","Control",0.029798841064245
"M","Ore","Control",0.032507929915805
"M","Ore","Control",0.0267768092188845
"M","Ore","Control",0.0353230401845832
"M","Ore","Control",0.0355006263441516
"M","Ore","Control",0.0343541038458588
"M","Ore","Control",0.0349924376218814
"M","Ore","Control",0.0320030549065449
"M","Ore","Control",0.0348644863827131
"M","Ore","Control",0.0292359019462732
"M","Ore","Control",0.0303404916873934
"M","Ore","Control",0.0258606823457558
"M","Ore","Control",0.0261849215560712
"M","Ore","Control",0.0311129734404415
"M","Ore","Control",0.0287335208405429
"M","Ore","Control",0.0356453714031335
"M","Ore","Control",0.0269119355800916
"M","Ore","Control",0.0206428790947067
"M","Ore","Control",0.0282181026048399
"M","Ore","Control",0.0324048796042048
"M","Ore","Control",0.0256261153048051
"M","Ore","Control",0.0382816956996938
"M","Ore","Control",0.0320449168482951
"M","Ore","Control",0.0338424263857707
"M","Ore","Control",0.0340064870997962
"M","Ore","Control",0.0365923190098566
"M","Ore","Control",0.0404003117007877
"M","Ore","Control",0.0415411697437629
"M","Ore","Control",0.0414163290480741
"M","Ore","Control",0.0373414303477761
"M","Ore","Control",0.0383575367769953
"M","Ore","Control",0.0337336837717985
"M","Ore","Control",0.0338041178992601
"M","Ore","Control",0.03913281722228
"M","Ore","Control",0.0394739501573175
"M","Ore","Control",0.033631613370343
"M","Ore","Control",0.0410456469144256
"M","Ore","Control",0.0288047973016462
"M","Ore","Control",0.0351662317198656
"M","Ore","Control",0.0332808373385217
"M","Ore","Control",0.0366368344849817
"M","Ore","Control",0.0377061300131796
"M","Ore","Control",0.0378992433181324
"M","Ore","Control",0.0382782666203349
"M","Ore","Control",0.0447982508635376
"M","Ore","Control",0.0331028015427348
"M","Ore","Control",0.0264780827901016
"M","Ore","Control",0.0363617699203913
"M","Ore","Control",0.0315778132553696
"M","Ore","Control",0.035774358942721
"M","Ore","Control",0.0258043622041036
"M","Ore","Control",0.0319256096925548
"M","Ore","Control",0.0196246646162919
"M","Ore","Control",0.0336680124582028
"M","Ore","Control",0.0384441991541958
"M","Ore","Control",0.0366372610448912
"M","Ore","Control",0.0297694010081857
"M","Ore","Control",0.0394309621638958
"M","Ore","Control",0.0405131481282501
"M","Ore","Control",0.0369361882504669
"M","Ore","Control",0.0326107797462917
"M","Ore","Control",0.031234402325297
"M","Ore","Control",0.0397696490371457
"M","Ore","Control",0.0298533888255023
"M","Ore","Control",0.0395035745358806
"M","Ore","Control",0.0318893751729145
"M","Ore","Control",0.0245551619168572
"M","Ore","Control",0.0351924081524193
"M","Ore","Control",0.033989871670581
"M","Ore","Control",0.0417675221326308
"M","Ore","Control",0.0434815165950709
"M","Ore","Control",0.0359385049004903
"M","Ore","Control",0.0317150593591572
"M","Ore","Control",0.0329281332224667
"M","Ore","Control",0.035378622347268
"M","Ore","Control",0.0274812007482313
"M","Ore","Control",0.0349419470947471
"M","Ore","Control",0.026117632089583
"M","Ore","Control",0.0378176850862477
"M","Ore","Control",0.0291911231669613
"M","Ore","Control",0.0404317533471552
"M","Ore","Control",0.0339171048415895
"M","Ore","Control",0.0328982463737765
"M","Ore","Control",0.0436988190474905
"M","Ore","Control",0.0323882862755157
"M","Ore","Control",0.031890621446167
"M","Ore","Control",0.0436782318051232
"M","Ore","Control",0.0333739995572809
"M","Ore","Control",0.0305528901023874
"M","Ore","Control",0.0296217909901117
"M","Ore","Control",0.0198966081873887
"M","Ore","Control",0.0315877858799284
"M","Ore","Control",0.0394017292807488
"M","Ore","Control",0.0325410454342856
"M","Ore","Control",0.0403777188324306
"M","Ore","Control",0.0355420143508874
"M","Ore","Control",0.0306293243562307
"M","Ore","Control",0.0390436246660868
"M","Ore","Control",0.0383044911722294
"M","Ore","Control",0.0192155726128179
"M","Ore","Control",0.0331247469893829
"M","Ore","Control",0.0325161155053054
"M","Ore","Control",0.0306260810335543
"M","Ore","Control",0.0380950672156486
"M","Ore","Control",0.0341430097244931
"M","Ore","Control",0.0320550055672371
"M","Ore","Control",0.0259184058694912
"M","Ore","Control",0.0392114801707022
"M","Ore","Control",0.0330229949502908
"M","Ore","Control",0.0281290740693338
"M","Ore","Control",0.0351494981841048
"M","Ore","Control",0.0285490570616262
"M","Ore","Control",0.0356129908929868
"M","Ore","Control",0.0242656640002798
"M","Ore","Control",0.0438482477589663
"M","Ore","Control",0.0363656633593918
"M","Ore","Control",0.0262186372574179
"M","Ore","Control",0.0354441563064428
"M","Ore","Control",0.0376521303067374
"M","Ore","Control",0.0325193716037442
"M","Ore","Control",0.0405783886547333
"M","Ore","Control",0.0400166195806398
"M","Ore","Control",0.0365003278949844
"M","Ore","Control",0.0261706320310608
"M","Ore","Control",0.037619932323598
"M","Ore","Control",0.0364501578359748
"M","Ore","Control",0.0315794413318469
"M","Ore","Control",0.0428769796513264
"M","Ore","Control",0.0409350372604148
"M","Ore","Control",0.030439436772462
"M","Ore","Control",0.03276580748957
"M","Ore","Control",0.0355757285812183
"M","Ore","Control",0.0362546757300438
"M","Ore","Control",0.0232562331020552
"M","Ore","Control",0.0318584855989604
"M","Ore","Control",0.0347410053298619
"M","Ore","Control",0.0315749547048678
"M","Ore","Control",0.0234891961759983
"M","Ore","Control",0.0241618487782343
"M","Ore","Control",0.0282707794465584
"M","Ore","Control",0.0384327899447893
"M","Ore","Control",0.0374723843975986
"M","Ore","Control",0.0348827114328147
"M","Ore","Control",0.0361946441817655
"M","Ore","Control",0.0273383234314557
"M","Ore","Control",0.0297256066921874
"M","Ore","Control",0.0383228451574891
"M","Ore","Control",0.0428751037575512
"M","Ore","Control",0.0309914713658063
"M","Ore","Control",0.0368751681283475
"M","Ore","Control",0.0336062675067967
"M","Ore","Control",0.0313945759807793
"M","Ore","Control",0.029108724931298
"M","Ore","Control",0.0277669856152171
"M","Ore","Control",0.0282507314134758
"M","Ore","Control",0.0344725910973049
"M","Ore","Control",0.0238619051399478
"M","Ore","Control",0.0366195368798571
"M","Ore","Control",0.0403311249336075
"M","Ore","Control",0.0399747583673796
