"Sex","Nuc","Treatment","boot"
"F","375","Control",0.0921552699637553
"F","375","Control",0.089893802271808
"F","375","Control",0.0904458612814468
"F","375","Control",0.0808603766343108
"F","375","Control",0.105068183540538
"F","375","Control",0.107341064523458
"F","375","Control",0.0870493660797915
"F","375","Control",0.104086941374603
"F","375","Control",0.0932839879896522
"F","375","Control",0.0968368683016674
"F","375","Control",0.0900295343885955
"F","375","Control",0.0837511549478107
"F","375","Control",0.0961138476946676
"F","375","Control",0.0999565592088566
"F","375","Control",0.0730355614285307
"F","375","Control",0.0774988371106506
"F","375","Control",0.0781138493224912
"F","375","Control",0.0884849350890128
"F","375","Control",0.091194304909691
"F","375","Control",0.0863738364738196
"F","375","Control",0.0824498111431479
"F","375","Control",0.0869540150155163
"F","375","Control",0.0767992416172034
"F","375","Control",0.0987346274375025
"F","375","Control",0.0664896637681908
"F","375","Control",0.0986382770685665
"F","375","Control",0.082412193350548
"F","375","Control",0.102198589362492
"F","375","Control",0.104813679633699
"F","375","Control",0.089510048276105
"F","375","Control",0.072548854243187
"F","375","Control",0.083409965897409
"F","375","Control",0.07637341228171
"F","375","Control",0.0875941160671888
"F","375","Control",0.0943961250536458
"F","375","Control",0.0715703893983504
"F","375","Control",0.0752821442606475
"F","375","Control",0.0861800565639503
"F","375","Control",0.10191112757574
"F","375","Control",0.0940737339011048
"F","375","Control",0.110901164626997
"F","375","Control",0.0915646996473548
"F","375","Control",0.0766026139925379
"F","375","Control",0.0718290830470388
"F","375","Control",0.112417671016041
"F","375","Control",0.0931123979323135
"F","375","Control",0.0927943823793326
"F","375","Control",0.0759697325818776
"F","375","Control",0.08164551076878
"F","375","Control",0.096296853702308
"F","375","Control",0.090765028876695
"F","375","Control",0.0874476948631887
"F","375","Control",0.0996208528835442
"F","375","Control",0.106680063692239
"F","375","Control",0.0817213706740192
"F","375","Control",0.0661200744310199
"F","375","Control",0.088571988610046
"F","375","Control",0.0985682433073989
"F","375","Control",0.103465434482323
"F","375","Control",0.0936828983964293
"F","375","Control",0.0986725242824902
"F","375","Control",0.104164336765031
"F","375","Control",0.106945129995471
"F","375","Control",0.064745372760921
"F","375","Control",0.100126780360176
"F","375","Control",0.0907237252974793
"F","375","Control",0.100987222669405
"F","375","Control",0.0845489045086926
"F","375","Control",0.0635340102292
"F","375","Control",0.0991684717407776
"F","375","Control",0.0914700531359733
"F","375","Control",0.0740943924042246
"F","375","Control",0.111270950255946
"F","375","Control",0.0890637356757552
"F","375","Control",0.0996303128581769
"F","375","Control",0.0895555805634179
"F","375","Control",0.0884665227720885
"F","375","Control",0.104636393714653
"F","375","Control",0.112083589314199
"F","375","Control",0.114282780617166
"F","375","Control",0.0885121331566933
"F","375","Control",0.102120910255673
"F","375","Control",0.105737571296128
"F","375","Control",0.0782124654403803
"F","375","Control",0.0951239867268863
"F","375","Control",0.0869670071524702
"F","375","Control",0.0758243899203453
"F","375","Control",0.0771812444675486
"F","375","Control",0.08101085362089
"F","375","Control",0.0724974668550455
"F","375","Control",0.0934180623650906
"F","375","Control",0.0698734679553813
"F","375","Control",0.0912855439712963
"F","375","Control",0.0913664183517262
"F","375","Control",0.086885056870661
"F","375","Control",0.0932330457280102
"F","375","Control",0.082588820185225
"F","375","Control",0.105692402220071
"F","375","Control",0.0862948084022337
"F","375","Control",0.0651035099439879
"F","375","Control",0.115700974979636
"F","375","Control",0.0859396823706453
"F","375","Control",0.105670799902219
"F","375","Control",0.108852648905438
"F","375","Control",0.0969095779168217
"F","375","Control",0.0829936315074339
"F","375","Control",0.0921408056728156
"F","375","Control",0.080008107627566
"F","375","Control",0.0839215991113688
"F","375","Control",0.0994270028110309
"F","375","Control",0.102971837163539
"F","375","Control",0.0835554140095829
"F","375","Control",0.0985641016066464
"F","375","Control",0.0838167299350456
"F","375","Control",0.104178044438572
"F","375","Control",0.0938167046792394
"F","375","Control",0.0852155895956295
"F","375","Control",0.0929125156813574
"F","375","Control",0.0880664220719713
"F","375","Control",0.0931518009994574
"F","375","Control",0.0909088844821344
"F","375","Control",0.0706686385585245
"F","375","Control",0.0824444097793613
"F","375","Control",0.0833573344902874
"F","375","Control",0.0993179992232693
"F","375","Control",0.0970543766976607
"F","375","Control",0.092545301855731
"F","375","Control",0.080147316210207
"F","375","Control",0.0629400989356467
"F","375","Control",0.0834603633218942
"F","375","Control",0.0778390547487564
"F","375","Control",0.0974754097988927
"F","375","Control",0.0898733048664253
"F","375","Control",0.0912254503654229
"F","375","Control",0.0898977798003998
"F","375","Control",0.06969816071645
"F","375","Control",0.0804742594953772
"F","375","Control",0.0917502810993947
"F","375","Control",0.0758169724668044
"F","375","Control",0.104198664615104
"F","375","Control",0.0991814833032595
"F","375","Control",0.0990527727656204
"F","375","Control",0.112585737358423
"F","375","Control",0.0775479307738226
"F","375","Control",0.10315160800007
"F","375","Control",0.0745553784116753
"F","375","Control",0.0921605487731774
"F","375","Control",0.0695176948325975
"F","375","Control",0.0816911320885507
"F","375","Control",0.0895056420079223
"F","375","Control",0.0762538475899
"F","375","Control",0.0771751513726484
"F","375","Control",0.115660111980674
"F","375","Control",0.0800176830611127
"F","375","Control",0.100034024191929
"F","375","Control",0.0777931660663309
"F","375","Control",0.0907477732167176
"F","375","Control",0.0623362025015569
"F","375","Control",0.0870868165374351
"F","375","Control",0.116496193708757
"F","375","Control",0.0941804501462902
"F","375","Control",0.0880320391544906
"F","375","Control",0.0954478945865198
"F","375","Control",0.0629067063704408
"F","375","Control",0.0885965253449722
"F","375","Control",0.100432421994704
"F","375","Control",0.0832064994496294
"F","375","Control",0.076842207518213
"F","375","Control",0.104626659404327
"F","375","Control",0.0895542156545375
"F","375","Rotenone",0.100636181521683
"F","375","Rotenone",0.0994728067450774
"F","375","Rotenone",0.0958280680180449
"F","375","Rotenone",0.10566415523691
"F","375","Rotenone",0.0939693486872165
"F","375","Rotenone",0.132027680053265
"F","375","Rotenone",0.118366307077572
"F","375","Rotenone",0.0965701985805261
"F","375","Rotenone",0.0971439024367766
"F","375","Rotenone",0.0960032878122367
"F","375","Rotenone",0.0972483117198254
"F","375","Rotenone",0.118346470269991
"F","375","Rotenone",0.0982958942898024
"F","375","Rotenone",0.127346839591655
"F","375","Rotenone",0.136316151786412
"F","375","Rotenone",0.116465701934375
"F","375","Rotenone",0.117252912740247
"F","375","Rotenone",0.107960153254084
"F","375","Rotenone",0.120216746814875
"F","375","Rotenone",0.108046831655609
"F","375","Rotenone",0.137395788352889
"F","375","Rotenone",0.130979002845437
"F","375","Rotenone",0.0946099913381877
"F","375","Rotenone",0.115566567831351
"F","375","Rotenone",0.116907360778654
"F","375","Rotenone",0.119653915283506
"F","375","Rotenone",0.141715649509432
"F","375","Rotenone",0.0935508487378736
"F","375","Rotenone",0.0899583306265045
"F","375","Rotenone",0.0724241033881429
"F","375","Rotenone",0.132328562613037
"F","375","Rotenone",0.112048874400236
"F","375","Rotenone",0.110721438007029
"F","375","Rotenone",0.132340209960806
"F","375","Rotenone",0.112286427733136
"F","375","Rotenone",0.123789829254291
"F","375","Rotenone",0.12646262028349
"F","375","Rotenone",0.103016984727161
"F","375","Rotenone",0.124033438225853
"F","375","Rotenone",0.079679187677848
"F","375","Rotenone",0.113436823453873
"F","375","Rotenone",0.0806815329527378
"F","375","Rotenone",0.0970444746592467
"F","375","Rotenone",0.132283856041866
"F","375","Rotenone",0.129992103642027
"F","375","Rotenone",0.0886335914775566
"F","375","Rotenone",0.122270964255288
"F","375","Rotenone",0.104257751483851
"F","375","Rotenone",0.110334049842874
"F","375","Rotenone",0.111166518737948
"F","375","Rotenone",0.0838087797327046
"F","375","Rotenone",0.10640698495543
"F","375","Rotenone",0.0912870765710103
"F","375","Rotenone",0.10801421969365
"F","375","Rotenone",0.118926875753364
"F","375","Rotenone",0.128772593581743
"F","375","Rotenone",0.0777498575433955
"F","375","Rotenone",0.102003680441689
"F","375","Rotenone",0.132489721592221
"F","375","Rotenone",0.106428857762622
"F","375","Rotenone",0.110948795081675
"F","375","Rotenone",0.113444375421634
"F","375","Rotenone",0.11214104722873
"F","375","Rotenone",0.110078013207162
"F","375","Rotenone",0.113004813779382
"F","375","Rotenone",0.0998256287672718
"F","375","Rotenone",0.137172862571528
"F","375","Rotenone",0.0974236639449454
"F","375","Rotenone",0.0985253369909884
"F","375","Rotenone",0.114468396079308
"F","375","Rotenone",0.126261867932641
"F","375","Rotenone",0.12314356462482
"F","375","Rotenone",0.130610378860169
"F","375","Rotenone",0.110646324305058
"F","375","Rotenone",0.111516824578012
"F","375","Rotenone",0.108657569010155
"F","375","Rotenone",0.111551910567165
"F","375","Rotenone",0.0834549100558078
"F","375","Rotenone",0.0963133370542058
"F","375","Rotenone",0.118574987094683
"F","375","Rotenone",0.114573811657269
"F","375","Rotenone",0.124346359450468
"F","375","Rotenone",0.115522544025895
"F","375","Rotenone",0.0990459119411418
"F","375","Rotenone",0.12010786422843
"F","375","Rotenone",0.152133684968201
"F","375","Rotenone",0.104053972310417
"F","375","Rotenone",0.111202602416149
"F","375","Rotenone",0.115399577090495
"F","375","Rotenone",0.11016756723923
"F","375","Rotenone",0.136398211033813
"F","375","Rotenone",0.124420378904573
"F","375","Rotenone",0.097256066529041
"F","375","Rotenone",0.0895011434114748
"F","375","Rotenone",0.126103141340996
"F","375","Rotenone",0.0897928978766491
"F","375","Rotenone",0.135928880355415
"F","375","Rotenone",0.102769878524384
"F","375","Rotenone",0.115758312829288
"F","375","Rotenone",0.135191025182114
"F","375","Rotenone",0.117289885989598
"F","375","Rotenone",0.118464426217789
"F","375","Rotenone",0.0944196738010375
"F","375","Rotenone",0.104845171794789
"F","375","Rotenone",0.102602122747566
"F","375","Rotenone",0.124701197496676
"F","375","Rotenone",0.0916862247341892
"F","375","Rotenone",0.0848283070614273
"F","375","Rotenone",0.120849188659182
"F","375","Rotenone",0.104024569066406
"F","375","Rotenone",0.111706954692742
"F","375","Rotenone",0.129423256808196
"F","375","Rotenone",0.131889068617285
"F","375","Rotenone",0.118723293586848
"F","375","Rotenone",0.121248716994347
"F","375","Rotenone",0.106474744466665
"F","375","Rotenone",0.114176987404304
"F","375","Rotenone",0.123346645943221
"F","375","Rotenone",0.106577703414255
"F","375","Rotenone",0.144510352105739
"F","375","Rotenone",0.12149068400834
"F","375","Rotenone",0.095391491298804
"F","375","Rotenone",0.099327093165114
"F","375","Rotenone",0.120725689340322
"F","375","Rotenone",0.107877760421396
"F","375","Rotenone",0.121803054486266
"F","375","Rotenone",0.108747813780827
"F","375","Rotenone",0.107644856781952
"F","375","Rotenone",0.101303039451496
"F","375","Rotenone",0.108168493211607
"F","375","Rotenone",0.117424718512321
"F","375","Rotenone",0.0858177376648053
"F","375","Rotenone",0.118485667606072
"F","375","Rotenone",0.108930177345352
"F","375","Rotenone",0.1060094173177
"F","375","Rotenone",0.1087421873742
"F","375","Rotenone",0.103413239424885
"F","375","Rotenone",0.0990165179857646
"F","375","Rotenone",0.122129043766004
"F","375","Rotenone",0.094739743928149
"F","375","Rotenone",0.111292128744357
"F","375","Rotenone",0.117568744362224
"F","375","Rotenone",0.115979812634955
"F","375","Rotenone",0.0981810830622367
"F","375","Rotenone",0.0954227007631494
"F","375","Rotenone",0.12536633575569
"F","375","Rotenone",0.132842400890137
"F","375","Rotenone",0.104787656938342
"F","375","Rotenone",0.141987752767252
"F","375","Rotenone",0.113997267732646
"F","375","Rotenone",0.101082262866361
"F","375","Rotenone",0.0988900519695719
"F","375","Rotenone",0.126874194316457
"F","375","Rotenone",0.113972121972704
"F","375","Rotenone",0.117733632756437
"F","375","Rotenone",0.0975232519418722
"F","375","Rotenone",0.106924846224719
"F","375","Rotenone",0.0955307217227673
"F","375","Rotenone",0.128217718142156
"F","375","Rotenone",0.0994799128455639
"F","375","Rotenone",0.117260767439729
